Source (A),Source (B),WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1224893610090549248,Coronavirus: Ten passengers on cruise ship test positive for virus https://t.co/6hor1J8MVE,17,99.0,50.0,6.2,98.87,17.0,17.65,41.18,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,11.76,5.88,5.88,0.0,5.88,5.88,0.0,0.0,0.0,0.0,5.88,0.0,5.88,0.0,0.0,0.0,23.53,5.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.76
1224823628644212737,"RT @BBCRosAtkins: *New OS video* Is the response to #coronavirus proportionate? Latest figures: over 400 deaths, 20,000 cases.  @LizSzabo hâ€¦",21,98.45,68.29,37.24,25.77,7.0,28.57,52.38,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,9.52,4.76,0.0,0.0,0.0,4.76,9.52,4.76,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,9.52,4.76,4.76,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,4.76,0.0,14.29,0.0,4.76,9.52,0.0,4.76,0.0,0.0,0.0,4.76,4.76,0.0,4.76,4.76,0.0,0.0,57.14,4.76,9.52,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,28.57
1224822928484769794,RT @BBCRosAtkins: Our latest comprehensive round-up on the #coronavirus. 9 mins with an awful lot of information. Produced @courtbembridgeâ€¦,20,99.0,93.3,74.76,1.0,6.67,30.0,75.0,35.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,10.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,40.0,10.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,20.0
1224762863811809283,Coronavirus: Chinese targeted as Italians panic https://t.co/n27p6QMFSg,11,93.26,50.0,1.0,1.0,11.0,45.45,27.27,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,0.0,9.09,9.09,0.0,0.0,0.0,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,36.36,9.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18
1224750674866507778,"RT @marklowen: In #Italy and elsewhere, panic is spreading faster than #Coronavirus itself. My latest piece, with â¦@julianmigâ©, on how fearâ€¦",22,80.14,32.48,96.4,1.0,11.0,22.73,68.18,40.91,9.09,4.55,4.55,0.0,0.0,0.0,0.0,4.55,0.0,18.18,4.55,4.55,9.09,0.0,4.55,13.64,13.64,4.55,0.0,4.55,4.55,0.0,4.55,4.55,0.0,0.0,4.55,0.0,0.0,0.0,0.0,9.09,0.0,4.55,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,22.73,4.55,13.64,9.09,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,0.0,50.0,4.55,13.64,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27
1224462323596828674,"RT @BBCRosAtkins: Racism, misinformation &amp; tabloid headlines are now part of #coronavirus story in Australia, UK &amp; elsewhere. New video feaâ€¦",21,93.26,82.96,37.24,25.77,10.5,33.33,47.62,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,4.76,4.76,0.0,0.0,4.76,4.76,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,19.05,0.0,9.52,9.52,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,0.0,52.38,4.76,9.52,4.76,9.52,0.0,0.0,0.0,0.0,0.0,0.0,23.81
1224274560239001601,Shanghai index closes nearly 8% lower as investors weigh impact of coronavirus outbreak https://t.co/DO88w7EGDD,18,93.26,50.0,4.97,1.0,18.0,27.78,44.44,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,5.56,5.56,0.0,5.56,11.11,11.11,0.0,5.56,0.0,5.56,0.0,5.56,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,5.56,5.56,0.0,0.0,5.56,0.0,0.0,0.0,5.56,0.0,11.11,5.56,5.56,0.0,5.56,0.0,0.0,5.56,0.0,0.0,5.56,0.0,5.56,0.0,0.0,0.0,22.22,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67
1224179005248692224,Australia coronavirus: Hundreds evacuated to Christmas Island https://t.co/7WZeiXfwW0,13,97.95,50.0,1.4,25.77,13.0,46.15,30.77,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1223569486969802752,Coronavirus: US and Australia close borders to Chinese arrivals https://t.co/iwOVXpp327,14,83.81,92.33,52.86,25.77,14.0,42.86,50.0,21.43,7.14,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,7.14,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,0.0,0.0,0.0,28.57,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29
1223197095181504512,Coronavirus: Worldwide cases surpass Sars outbreak in 2003 https://t.co/AlGYCwXWC6,13,97.95,50.0,1.4,25.77,13.0,38.46,23.08,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
1223177314210586624,"RT @BBCBreaking: First two cases of coronavirus confirmed in the UK, Department of Health says https://t.co/JKwkPl106W",20,99.0,84.14,3.37,25.77,20.0,25.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,5.0,0.0,0.0,30.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1223005720599322626, 'The World Health Organization has declared the coronavirus outbreak a global health emergency\nWe ask experts how dangerous this virus is and what we can do to stop it spreading \nWatch new episode: ,33,49.25,81.84,6.95,1.59,33.0,27.27,72.73,42.42,12.12,3.03,0.0,3.03,0.0,0.0,0.0,9.09,9.09,3.03,12.12,3.03,6.06,0.0,12.12,6.06,0.0,6.06,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,6.06,0.0,0.0,0.0,0.0,3.03,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,6.06,0.0,0.0,12.12,3.03,0.0,3.03,0.0,6.06,0.0,15.15,0.0,12.12,0.0,6.06,6.06,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,3.03,0.0,6.06
1222969316494249985,Coronavirus declared global health emergency https://t.co/BVVhaFIjid,10,93.26,50.0,3.37,25.77,10.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1222954240852811778,Coronavirus: US reports first person-to-person transmission https://t.co/6ElMK3Y2TH,15,93.26,99.0,1.0,25.77,15.0,20.0,46.67,13.33,6.67,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,6.67,6.67,0.0,0.0,0.0,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,40.0,6.67,0.0,6.67,0.0,0.0,0.0,13.33,0.0,0.0,0.0,13.33
1222952906414002178,Australia coronavirus: Dutton defends Christmas Island quarantine plan https://t.co/c5DP6HC0rx,13,93.26,50.0,1.4,1.0,13.0,46.15,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,7.69,0.0,0.0,7.69,0.0,0.0,7.69,7.69,0.0,0.0,7.69,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,7.69,0.0,0.0,0.0,30.77,7.69,0.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38
